-0.17855486273765564	-0.22813737392425537	0.7507206797599792	-0.7797090411186218	-0.5737869739532471	-0.561487078666687	0.09024379402399063	-0.33231303095817566	0.6726041436195374	-0.32840079069137573	0.32710668444633484	0.43287673592567444	-0.14917293190956116	1.001875638961792	0.2014636993408203	-0.5808060169219971	-0.04382807016372681	0.1413286030292511	-0.31023088097572327	-0.12496710568666458	0.17271879315376282	-0.01884852908551693	-0.09505891054868698	1.19814133644104	-0.23833461105823517	-0.3037024438381195	0.34037908911705017	0.24567221105098724	0.36484894156455994	0.6044805645942688	0.21912606060504913	0.02408287674188614	-0.49160313606262207	0.3024556636810303	0.19440390169620514	0.05695706978440285	0.6258227229118347	0.005674559157341719	0.27640286087989807	-0.2935672700405121	-0.17357559502124786	-0.7314120531082153	0.2940952479839325	0.7606968283653259	-0.18842704594135284	-0.37010106444358826	-0.2910015285015106	0.08096679300069809	-0.7996258735656738	0.03661650791764259	-0.08234187215566635	-0.05356203392148018	0.12401183694601059	-0.25172170996665955	-0.0892515704035759	-0.20480099320411682	0.07010292261838913	-0.3128299117088318	0.7781890034675598	-0.2517212927341461	0.17743980884552002	0.2160295695066452	-0.10108555853366852	-0.5488432049751282	0.303602933883667	-0.21574357151985168	-0.3826357424259186	0.5860766768455505	-0.7854909300804138	-0.364065945148468	0.017341915518045425	-0.08255450427532196	-0.284277081489563	-0.9072641134262085	0.039238281548023224	-0.7800343036651611	0.1335628777742386	-0.177946999669075	0.08585700392723083	-0.2268865406513214	-0.12573958933353424	0.437115877866745	-0.017418263480067253	0.7978067398071289	0.15625491738319397	0.4439195394515991	0.5679835081100464	-0.45470696687698364	0.06382979452610016	0.8802195191383362	-0.30170685052871704	-0.31134873628616333	0.24400819838047028	0.18091267347335815	0.019573040306568146	-0.16711844503879547	0.07777301222085953	-0.8149092793464661	-0.0035516361240297556	0.338805615901947	-0.16641978919506073	0.3122071921825409	0.30319058895111084	0.6197597980499268	-0.19485996663570404	-0.02750290371477604	0.1657196283340454	-0.49805766344070435	-0.24406127631664276	-0.05906850844621658	0.5628467202186584	0.6560871601104736	0.2221652865409851	-0.05125921219587326	-0.21629564464092255	-0.7620465159416199	-0.1673886477947235	-0.3314846456050873	0.2650385797023773	0.26803261041641235	-0.18718485534191132	0.13937199115753174	0.7274513244628906	0.25964635610580444	-0.09557119011878967	0.4230514466762543	-0.36262765526771545	0.32767894864082336	-0.3354659676551819	-0.4979832172393799	-0.21021053194999695	0.06131108105182648	0.23980574309825897	-0.0488872230052948	0.5307746529579163	-0.7631706595420837	-0.736268162727356	-0.02422407455742359	-0.4747829735279083	-0.1122402772307396	-0.6670417189598083	-0.08992072194814682	0.8357369303703308	-0.47409874200820923	0.15323682129383087	-0.30259913206100464	-0.7477091550827026	-1.0447015762329102	-0.20669658482074738	-0.520856499671936	-0.7251039743423462	-0.16523081064224243	0.15611563622951508	-0.598574697971344	0.3860970437526703	0.08144859224557877	0.3441191017627716	-0.31821197271347046	0.25011467933654785	-0.26731038093566895	-0.6016213297843933	0.0495796725153923	0.3358955383300781	0.5695376992225647	-0.10217989981174469	-0.35506147146224976	0.09689827263355255	-0.8075224161148071	-0.2779943645000458	0.25023624300956726	0.011089257895946503	-0.027761736884713173	0.5061898827552795	0.2632959187030792	0.852449893951416	-0.10573911666870117	0.44837522506713867	-0.1308516263961792	-0.3516765534877777	-0.11738137900829315	0.5853102803230286	-0.222535640001297	0.1414618045091629	0.39462417364120483	-0.4909825623035431	-0.20532666146755219	0.24679462611675262	-0.29831254482269287	0.15473981201648712	0.31849434971809387	0.446068674325943	0.21570447087287903	-0.711951494216919	0.2517315745353699	0.7614279985427856	0.026329834014177322	-0.0054482282139360905	0.6574480533599854	0.19247180223464966	-0.21833521127700806	-0.08276467770338058	-0.38042908906936646	-0.27658507227897644	0.08614657074213028	-0.2501131594181061	-0.1776374727487564	0.30781692266464233	-0.1378147304058075	-0.06103978678584099	-0.3744337856769562	-0.3560670018196106	0.898801863193512	-0.14344508945941925	-0.7112984657287598	-0.0026771188713610172	0.32452741265296936	-0.6523115634918213	0.14254364371299744	-0.48696571588516235	0.0740433856844902	0.30714723467826843	-0.4486715495586395	0.22773677110671997	-0.18418753147125244	0.8973751664161682	-0.40285608172416687	-0.3367023169994354	-0.035005368292331696	0.21421293914318085	-0.21781957149505615	-0.20198331773281097	0.16809476912021637	-0.18060822784900665	0.0331597700715065	0.2568921148777008	-0.046831145882606506	-1.020106315612793	-0.9845569133758545	0.5892574787139893	-1.0416245460510254	-0.21884402632713318	0.30432093143463135	0.32442915439605713	-0.04227517917752266	0.3962693512439728	0.4214560091495514	-0.19368547201156616	-0.7350605726242065	0.5245557427406311	-0.25213831663131714	-0.24032597243785858	-0.6005502939224243	-0.7406761050224304	-0.45124319195747375	0.2499045580625534	-0.5415188670158386	0.6622219681739807	-0.8069016337394714	-0.03166133537888527	0.5418194532394409	0.17122381925582886	-0.3562721014022827	0.7747834920883179	0.08481403440237045	-0.44437843561172485	-0.10330231487751007	-0.916052520275116	-0.31518271565437317	0.1870059221982956	0.10899384319782257	-0.42537394165992737	-0.39348021149635315	0.47473204135894775	0.013290471397340298	0.3897407352924347	-0.3325749337673187	-0.009591576643288136	-0.17525705695152283	0.41841140389442444	0.22668083012104034	0.008153780363500118	0.07958784699440002	0.24198591709136963	-0.4735589027404785	0.2028101682662964	0.07241871953010559	0.3872707486152649	-0.6814270615577698	0.14242953062057495	-0.9292594194412231	0.43440282344818115	0.03934065252542496	-0.2826842665672302	1.1271369457244873	0.6702300310134888	-0.5622718930244446	0.552335798740387	0.3753563165664673	-0.6929590702056885	0.21165260672569275	-0.3609851896762848	0.6261413097381592	0.25551652908325195	0.1714535355567932	0.15061061084270477	0.024215277284383774	0.8491209149360657	-0.9089165329933167	0.16703325510025024	-0.5744760036468506	0.294278621673584	-0.7129938006401062	0.1231016144156456	0.7137161493301392	0.4065406620502472	0.273848295211792	0.3751428425312042	-0.4538629949092865	-0.7619118094444275	-0.25740140676498413	-0.252878338098526	-0.08203081041574478	0.17804202437400818	0.5224732160568237	0.2925982177257538	1.0761229991912842	-0.15385061502456665	0.4312945306301117	-0.7323520183563232	0.021244756877422333	0.3594898581504822	-0.3905125856399536	0.4888119697570801	-0.28444355726242065	0.03819223493337631	0.000479849026305601	0.04270024597644806	0.5891031622886658	0.06052638962864876	0.7027588486671448	0.6519861221313477	0.12993556261062622	0.02662164345383644	0.04817689210176468	0.27642208337783813	-0.14619669318199158	-0.5923168659210205	0.00807253923267126	0.4679429233074188	0.16768580675125122	-0.09105684608221054	0.2181764543056488	0.6165430545806885	-0.9206807613372803	-0.05195436254143715	-0.20949237048625946	-0.23701579868793488	-0.057541944086551666	0.5976712107658386	0.10683034360408783	0.2056703120470047	0.3251512944698334	0.2765364646911621	-0.14481841027736664	0.035669002681970596	-0.17802348732948303	-1.456356406211853	-0.15318293869495392	0.1641056090593338	0.5173123478889465	-0.03730316087603569	0.37135666608810425	0.20360499620437622	-0.00039569882210344076	0.05763476341962814	-0.16970519721508026	0.24601399898529053	0.08280312269926071	-0.5467420816421509	0.09160054475069046	0.10527273267507553	-0.16742269694805145	0.07267177850008011	0.26166608929634094	-0.2697013020515442	-0.44890227913856506	-0.8708992004394531	-0.23672454059123993	-0.12156150490045547	0.13599099218845367	-0.06027216836810112	-0.16263440251350403	0.019019437953829765	-0.2897997796535492	-0.10342489182949066	-0.3868717551231384	-0.9321376085281372	0.8390035629272461	-0.451556533575058	-0.7423759698867798	0.06245226785540581	0.7314168214797974	0.239405557513237	0.6842705011367798	0.22885054349899292	-0.0008419411606155336	0.10275749117136002	0.09174223989248276	0.8207521438598633	-0.4482962191104889	-0.1670059710741043	-0.3745218813419342	-0.07404734939336777	0.13209548592567444	0.28481200337409973	-0.472092866897583	-0.42635267972946167	-0.41758260130882263	-1.011425256729126	0.3400258421897888	0.14263102412223816	0.3015655279159546	-0.3810115456581116	0.2911848723888397	-0.6261132955551147	-0.3454512357711792	0.3660886287689209	0.023335950449109077	-0.5729833841323853	0.4940434396266937	-0.2434345781803131	-0.34159594774246216	1.044560194015503	0.4894997775554657	-0.5383446216583252	0.06146475672721863	-0.11596482247114182	0.12266849726438522	-0.2605663239955902	-0.5588660836219788	-0.20301216840744019	0.21641027927398682	0.0050476170144975185	0.5155276656150818	-0.3740544319152832	-0.26662448048591614	0.40308061242103577	-0.09519080817699432	-0.2048858404159546	0.4947093725204468	0.24917761981487274	-0.37073057889938354	0.294890433549881	0.5656529068946838	0.34130340814590454	0.36689940094947815	-0.6388164162635803	-0.07650989294052124	-0.7069423198699951	-0.01630524918437004	-0.33314335346221924	-0.6429495215415955	-0.15594793856143951	0.33338165283203125	0.3575057089328766	0.49871790409088135	0.3626435697078705	0.036698997020721436	0.2108803391456604	-0.8044835329055786	-0.3384113311767578	0.047322485595941544	0.3498133718967438	0.30666014552116394	-0.4198018014431	-0.5491750836372375	0.46647772192955017	-0.12958168983459473	0.12391159683465958	-0.7595216631889343	0.306362509727478	-0.7653875350952148	-0.6213351488113403	-0.004807456862181425	0.5735237002372742	0.011654495261609554	-0.5099684596061707	0.3594554662704468	-0.437063992023468	-0.48444676399230957	0.07094164937734604	0.46670761704444885	-0.09452739357948303	0.47703298926353455	0.22297102212905884	0.12597213685512543	-0.28734758496284485	0.9499205946922302	-0.11672502011060715	-0.10358486324548721	-0.1167825385928154	-0.5046653151512146	0.08577388525009155	-0.24169108271598816	0.4140835106372833	-0.3635118007659912	0.28683364391326904	0.009907823987305164	-0.02346351183950901	0.8848497867584229	-0.2599201500415802	0.18151775002479553	0.004608261864632368	-0.5736637115478516	0.09577176719903946	0.12120018154382706	-0.27078309655189514	0.31701016426086426	0.20982055366039276	0.567510187625885	-0.3340066373348236	-0.49794843792915344	0.6615789532661438	-0.005896782502532005	0.25426018238067627	0.24785707890987396	-0.8437567949295044	-1.0984910726547241	-0.03977808356285095	0.1341828852891922	0.5912861227989197	-0.28072699904441833	-0.3125576376914978	0.45915669202804565	-0.40463247895240784	0.9758202433586121	0.24836468696594238	-0.8514557480812073	0.9706278443336487	0.2900394797325134	0.07622767984867096	0.01197257824242115	0.16540372371673584	-0.12001759558916092	-0.3681473731994629	-0.27240505814552307	-0.07525614649057388	-0.08709532767534256	-0.6046684384346008	0.1967698484659195	0.18632899224758148	0.03704746067523956	-0.25223004817962646	-0.05247850343585014	-0.19320186972618103	0.5459526777267456	0.05917380750179291	-0.31731489300727844	0.13685987889766693	0.3789011836051941	-0.8090735673904419	0.6903472542762756	0.16838204860687256	-0.4747910797595978	0.1389046311378479	-0.6346848011016846	-0.43079760670661926	-0.10326261073350906	-0.4124758541584015	0.5183482766151428	-0.30466675758361816	0.11948385089635849	-0.21084417402744293	-0.4913768470287323	-0.0931074395775795	-0.3258133828639984	-0.969066858291626	-0.3355778157711029	-0.06462496519088745	0.7723981738090515	-0.03280540928244591	-0.06274111568927765	0.25234997272491455	0.27735260128974915	-0.10829202830791473	-0.1541135460138321	-0.07015140354633331	0.15762323141098022	-0.08757369220256805	0.04640268161892891	-0.8674577474594116	-0.3949182331562042	0.18979477882385254	-0.3311983644962311	0.764912486076355	0.03257080167531967	0.6673247814178467	0.5398966073989868	0.01924101635813713	-0.14709849655628204	0.14180541038513184	-0.6298194527626038	0.620002269744873	0.654742419719696	0.8643784523010254	-0.6329060196876526	0.5324851274490356	-0.3457379937171936	-0.10033724457025528	0.9191498160362244	0.5981593728065491	-0.055643972009420395	-0.03444387763738632	0.5725319385528564	-0.1291460245847702	-0.4560357630252838	-0.7170196771621704	-0.7042180895805359	-0.25640690326690674	-0.02273821085691452	-0.1973831206560135	0.26395678520202637	-0.7965415716171265	0.41558483242988586	0.7817628979682922	-0.2517473101615906	-0.7397623062133789	0.3058236241340637	0.3105550706386566	-0.34126344323158264	-0.2447177916765213	-0.3656388819217682	0.3219851553440094	-0.542539656162262	-0.7455469369888306	-0.059684064239263535	-0.5810295343399048	0.25016120076179504	-0.23975308239459991	-0.21126122772693634	-0.6605771780014038	-0.276593953371048	0.3392913341522217	0.19812069833278656	0.8328557014465332	-0.12737460434436798	-0.8636192083358765	0.5304637551307678	-0.29087090492248535	1.0899181365966797	-0.45436379313468933	0.5190096497535706	-0.04887312278151512	0.07477138191461563	0.08056997507810593	0.7851824164390564	0.28589943051338196	0.06287707388401031	-0.05813027545809746	-0.21241961419582367	-0.5500273108482361	-0.1724148988723755	0.31774163246154785	-0.29654309153556824	0.19757632911205292	0.23164452612400055	0.3495801091194153	-0.18157152831554413	-0.1909160614013672	-0.41576796770095825	0.10452159494161606	0.5586071014404297	-1.041855812072754	-0.22594058513641357	0.6705485582351685	0.25733697414398193	-0.42823800444602966	-0.12405210733413696	-0.06682649254798889	-0.000614744087215513	-0.6601463556289673	0.27650588750839233	-0.6030951738357544	-0.014057633467018604	-0.37585458159446716	-0.3703364431858063	-0.37198296189308167	0.8459637761116028	0.9233086109161377	-0.43706172704696655	0.2700963616371155	-0.22257766127586365	0.05990053713321686	-0.402081161737442	-0.7069041728973389	0.011801389046013355	-0.2877247929573059	-0.4152649939060211	-0.2740565836429596	0.3371630609035492	-0.05249809846282005	-0.09628839790821075	-0.2786138951778412	-0.626225471496582	-0.07399586588144302	0.7129247784614563	0.3747599422931671	0.8558337688446045	-0.15245027840137482	-1.1460461616516113	0.48884543776512146	-0.5824660658836365	-0.038225602358579636	-0.3401762843132019	0.26606014370918274	0.24931298196315765	0.06824909895658493	0.07802598178386688	0.28872188925743103	0.43186628818511963	-0.6660361289978027	-0.08195244520902634	-0.19325293600559235	0.04358503222465515	-0.06723600625991821	0.17479310929775238	-0.06257980316877365	-0.1935918629169464	-0.14682728052139282	-0.4986772835254669	-0.5684919357299805	-0.3205215632915497	0.2782162129878998	1.0443381071090698	0.028010457754135132	0.3582502007484436	-0.17741139233112335	0.26222920417785645	-0.09716799110174179	0.11604153364896774	-0.2752194404602051	-0.19958901405334473	-0.342926025390625	-1.0464102029800415	0.16371461749076843	0.3319641947746277	-0.36581721901893616	0.5314913988113403	-0.18458238244056702	0.2812688648700714	0.16093097627162933	0.47029778361320496	0.09588317573070526	-0.3135213553905487	0.0729285255074501	0.08670263737440109	-0.34495455026626587	-0.5649530291557312	-0.55638188123703	-0.5338030457496643	0.16776441037654877	0.30814772844314575	0.00813254900276661	0.019240790978074074	0.024508683010935783	0.16301341354846954	0.0812188982963562	-0.30930858850479126
